step,value
1874,11009.4
1875,10913.0
1876,10990.3
1877,10930.2
1878,10956.6
1879,10944.3
1880,11017.1
1881,10995.3
1882,11074.6
1883,10875.4
1884,10939.8
1885,10708.5
1886,10718.7
1887,10879.9
1888,10822.9
1889,10968.2
1890,10947.0
1891,10847.6
1892,10886.3
1893,11012.6
1894,11076.0
1895,11099.5
1896,11002.4
1897,10841.6
1898,10911.3
1899,10822.1
1900,10686.0
1901,10673.8
1902,10723.4
1903,10699.4
1904,10615.7
1905,10560.8
1906,10504.3
1907,10822.5
1908,10673.7
1909,10808.8
1910,10848.5
1911,10901.7
1912,10884.7
1913,10984.9
1914,10987.8
1915,11084.4
1916,11055.9
1917,11082.1
1918,11200.0
1919,11200.0
1920,11178.6
1921,11115.6
1922,11186.0
1923,11306.5
1924,11319.1
1925,11330.8
1926,11255.2
1927,11281.8
1928,11174.6
1929,11130.9
1930,10988.3
1931,11029.6
1932,10926.0
1933,10948.5
1934,10953.7
1935,11074.5
1936,11003.0
1937,10935.4
1938,10826.4
1939,10777.8
1940,10691.2
1941,10698.7
1942,10683.7
1943,10777.0
1944,10632.9
1945,10401.1
1946,10338.0
1947,10371.4
1948,10224.8
1949,10161.1
1950,10011.8
1951,9787.7
1952,9918.2
1953,9897.2
1954,9726.5
1955,9369.4
1956,9724.3
1957,9561.4
1958,9912.3
1959,10022.7
1960,10103.5
1961,10071.9
1962,9966.9
1963,10116.8
1964,10177.5
1965,10071.1
1966,10056.6
1967,10005.0
1968,9700.3
1969,9933.0
1970,9857.2
1971,9967.9
1972,10054.0
1973,10050.4
1974,10117.8
1975,10067.2
1976,10208.3
1977,10192.5
1978,10338.4
1979,10300.8
1980,10292.0
1981,10350.3
1982,10382.1
1983,10269.7
1984,9987.4
1985,9561.3
1986,9122.5
1987,9110.7
1988,9168.7
1989,9179.6
1990,9057.1
1991,8954.2
1992,8826.9
1993,8743.3
1994,8664.9
1995,8494.6
1996,8250.7
1997,8130.1
1998,7932.8
1999,8265.6
2000,8660.1
2001,8759.6
2002,8740.1
2003,8774.5
2004,8710.3
2005,8710.3
2006,8692.4
2007,8713.6
2008,8651.5
2009,8533.6
2010,8533.6
2011,8615.1
2012,8414.1
2013,8427.5
2014,8473.2
2015,8701.3
2016,8702.6
2017,8451.6
2018,8593.8
2019,8543.2
2020,8676.9
2021,8745.3
2022,8909.6
2023,8788.2
2024,9015.8
2025,9104.3
2026,9039.4
2027,8997.4
2028,8840.3
2029,8844.8
2030,8889.7
2031,8996.8
2032,9234.4
2033,9533.2
2034,9332.9
2035,9407.8
2036,9468.5
2037,9523.5
2038,9493.5
2039,9233.1
2040,9246.9
2041,9504.8
2042,9600.0
2043,9546.3
2044,9591.3
2045,9413.8
2046,9490.0
2047,9353.1
2048,9359.6
2049,9411.8
2050,9395.5
2051,9299.8
2052,9281.7
2053,9272.7
2054,9073.8
2055,9292.6
2056,9241.7
2057,9071.3
2058,8755.2
2059,8807.8
2060,9002.6
2061,8979.3
2062,8866.4
2063,8868.6
2064,8922.8
2065,9108.2
2066,9205.3
2067,9367.8
2068,9414.5
2069,9413.1
2070,9351.9
2071,9283.0
2072,9315.8
2073,9227.6
2074,9328.3
2075,9407.6
2076,9406.2
2077,9395.5
2078,9657.6
2079,9586.0
2080,9648.4
2081,9859.7
2082,9907.0
2083,9992.1
2084,10065.7
2085,10093.6
2086,9870.8
2087,9898.0
2088,10001.8
2089,9719.3
2090,9834.1
2091,9824.3
2092,9915.1
2093,9854.3
2094,9775.8
2095,9825.8
2096,9890.7
2097,10110.9
2098,10046.3
2099,10220.7
2100,10109.7
2101,10105.2
2102,9996.1
2103,9946.1
2104,10131.1
2105,10100.9
2106,10099.6
2107,10072.0
2108,9923.7
2109,9864.4
2110,9815.7
2111,9825.2
2112,9824.1
2113,9604.3
2114,9618.3
2115,9544.9
2116,9640.6
2117,9414.7
2118,9595.4
2119,9792.9
2120,9679.7
2121,9465.4
2122,9529.7
2123,9530.1
2124,9462.6
2125,9355.5
2126,9300.6
2127,9161.8
2128,9137.9
2129,9196.0
2130,9033.3
2131,9013.1
2132,9300.6
2133,9285.0
2134,9307.6
2135,9306.5
2136,9255.6
2137,8995.8
2138,8982.1
2139,8976.7
2140,8968.1
2141,8862.5
2142,8657.9
2143,8505.4
2144,8588.2
2145,8795.5
2146,9051.1
2147,8985.2
2148,8941.7
2149,8971.6
2150,9002.3
2151,8905.1
2152,8882.2
2153,9061.2
2154,8836.2
2155,8909.4
2156,8886.5
2157,8667.0
2158,8631.4
2159,8831.6
2160,8835.1
2161,8797.2
2162,8682.1
2163,8614.5
2164,8696.3
2165,8626.6
2166,8685.0
2167,8665.3
2168,8432.0
2169,8421.1
2170,8419.8
2171,8262.1
2172,8279.6
2173,8154.4
2174,8022.4
2175,7957.1
2176,7872.6
2177,7426.8
2178,7572.0
2179,7621.3
2180,7884.5
2181,8010.6
2182,7863.5
2183,7797.9
2184,7817.5
2185,8076.9
2186,7838.1
2187,7794.2
2188,7966.3
2189,8076.7
2190,7902.1
2191,7796.5
2192,7705.2
2193,7755.4
2194,7869.5
2195,7897.4
2196,7788.1
2197,7772.1
2198,7645.0
2199,7640.0
2200,7297.0
2201,7437.7
2202,7321.9
2203,7445.1
2204,7542.3
2205,7729.1
2206,7708.6
2207,7927.4
2208,8217.6
2209,8468.8
2210,8398.5
2211,8521.8
2212,8420.1
2213,8311.0
2214,8202.4
2215,8300.7
2216,8355.3
2217,8317.6
2218,8322.7
2219,8274.7
2220,8220.0
2221,8203.5
2222,8210.3
2223,8004.9
2224,8011.3
2225,7775.6
2226,7786.2
2227,7861.8
2228,7897.2
2229,7985.3
2230,7989.0
2231,7963.5
2232,7974.2
2233,7924.8
2234,7915.9
2235,7629.6
2236,7553.7
2237,7630.7
2238,7797.8
2239,7860.4
2240,7881.0
2241,7801.5
2242,7800.9
2243,7848.0
2244,7846.1
2245,7879.7
2246,7821.7
2247,7895.8
2248,7945.6
2249,8021.5
2250,7965.1
2251,7745.4
2252,7664.5
2253,7491.9
2254,7561.3
2255,7520.2
2256,7301.8
2257,7257.2
2258,7557.0
2259,7595.1
2260,7558.6
2261,7355.1
2262,7308.7
2263,7360.0
2264,7563.8
2265,7586.8
2266,7586.8
2267,7522.8
2268,7630.8
2269,7499.8
2270,7524.6
2271,7524.6
2272,7391.1
2273,7222.9
2274,7137.0
2275,7054.4
2276,7088.8
2277,6904.0
2278,6948.0
2279,6993.1
2280,6883.0
2281,6832.5
2282,6689.4
2283,7003.8
2284,6559.8
2285,6806.9
2286,7174.7
2287,7082.5
2288,7150.4
2289,7163.5
2290,7256.0
2291,7419.7
2292,7210.1
2293,6898.4
2294,6874.0
2295,7299.5
2296,7394.8
2297,7147.7
2298,7032.3
2299,6947.9
2300,6666.4
2301,6719.9
2302,6960.3
2303,6936.7
2304,7252.2
2305,7284.3
2306,7210.5
2307,7507.1
2308,7449.5
2309,7174.7
2310,7348.8
2311,7541.0
2312,7581.7
2313,7632.3
2314,7568.6
2315,7721.3
2316,7870.4
2317,7821.6
2318,7854.4
2319,7837.9
2320,7778.1
2321,7863.4
2322,7907.3
2323,7816.5
2324,7830.6
2325,7814.4
2326,7867.5
2327,7851.2
2328,7944.9
2329,7859.1
2330,7826.2
2331,7826.2
2332,7833.1
2333,7503.9
2334,7793.5
2335,7704.1
2336,7606.0
2337,7543.4
2338,7458.7
2339,7519.3
2340,7535.6
2341,7732.6
2342,7784.6
2343,7864.1
2344,8109.1
2345,8117.0
2346,8010.7
2347,7989.1
2348,8185.5
2349,8223.4
2350,8356.9
2351,8157.6
2352,8040.4
2353,8073.3
2354,8246.0
2355,8393.9
2356,8323.5
2357,8239.8
2358,8103.5
2359,8103.4
2360,8054.7
2361,8026.2
2362,7997.7
2363,7993.2
2364,8012.1
2365,8065.5
2366,8067.4
2367,8090.5
2368,8042.6
2369,8051.7
2370,7754.2
2371,7948.4
2372,7956.6
2373,7954.5
2374,8067.7
2375,8203.5
2376,8133.0
2377,8173.4
2378,8071.7
2379,8084.4
2380,8037.1
2381,8088.7
2382,8247.9
2383,8367.7
2384,8392.3
2385,8250.5
2386,8137.8
2387,8016.3
2388,7879.1
2389,7888.7
2390,7631.1
2391,7849.0
2392,7942.0
2393,7853.9
2394,7950.6
2395,8071.3
2396,8209.0
2397,8089.3
2398,8246.8
2399,8449.6
2400,8689.9
2401,8939.6
2402,8910.8
2403,8820.3
2404,8742.1
2405,9010.4
2406,8906.3
2407,9052.6
2408,8862.0
2409,8825.5
2410,8837.5
2411,8868.6
2412,8726.0
2413,8894.1
2414,8877.1
2415,8992.9
2416,8883.9
2417,8651.6
2418,8691.6
2419,8661.1
2420,8485.4
2421,8380.3
2422,8360.7
2423,8267.4
2424,8249.4
2425,8457.5
2426,8492.5
2427,8597.7
2428,8840.5
2429,8955.8
2430,9026.5
2431,9078.1
2432,9157.4
2433,9067.8
2434,8877.2
2435,8935.7
2436,8987.9
2437,8894.6
2438,8976.3
2439,8897.9
2440,8923.4
2441,8991.8
2442,8921.6
2443,8964.2
2444,8926.9
2445,8723.4
2446,8809.3
2447,8942.3
2448,8879.3
2449,9016.9
2450,9008.9
2451,8888.8
2452,8711.3
2453,8705.9
2454,8628.4
2455,8538.2
2456,8571.6
2457,8703.7
2458,8763.3
2459,8760.5
2460,9043.5
2461,9107.2
2462,8969.8
2463,8861.9
2464,8991.9
2465,9398.6
2466,9390.7
2467,9495.2
2468,9733.2
2469,9728.2
2470,9773.7
2471,9795.2
2472,10057.6
2473,10014.8
2474,9891.0
2475,9812.7
2476,9938.0
2477,9898.9
2478,9841.4
2479,9970.5
2480,9967.8
2481,9987.4
2482,9996.4
2483,10048.2
2484,9721.7
2485,10026.6
2486,10038.3
2487,9924.1
2488,9967.6
2489,9733.9
2490,9729.2
2491,9592.6
2492,9721.6
2493,9833.7
2494,9689.1
2495,9663.2
2496,9464.0
2497,9385.6
2498,9649.1
2499,9529.4
2500,9588.5
2501,9524.9
2502,9595.4
2503,9698.0
2504,9634.6
2505,9616.5
2506,9655.7
2507,9638.6
2508,9456.0
2509,9711.4
2510,9856.3
2511,9740.2
2512,9810.6
2513,9787.0
2514,10039.9
2515,10151.4
2516,10183.1
2517,10309.2
2518,10265.9
2519,10142.6
2520,10003.7
2521,10051.1
2522,10053.1
2523,10018.7
2524,9993.9
2525,10065.3
2526,10137.2
2527,10137.2
2528,10140.7
2529,10154.9
2530,10298.7
2531,10187.7
2532,10322.4
2533,10406.7
2534,10404.4
2535,10590.6
2536,10603.3
2537,10632.9
2538,10552.4
2539,10604.7
2540,10609.5
2541,10748.6
2542,10743.4
2543,10501.4
2544,10552.7
2545,10582.4
2546,10658.3
2547,10535.2
2548,10590.0
2549,10617.7
2550,10604.8
2551,10659.5
2552,10508.9
2553,10531.6
2554,10557.8
2555,10563.4
2556,10792.3
2557,10782.3
2558,10616.9
2559,10430.6
2560,10424.4
2561,10390.0
2562,10447.6
2563,10399.5
2564,10420.3
2565,10461.3
2566,10415.4
2567,10442.9
2568,10567.1
2569,10470.0
2570,10458.0
2571,10431.2
2572,10423.1
2573,10447.3
2574,10613.2
2575,10584.8
2576,10507.7
2577,10491.1
2578,10582.6
2579,10529.8
2580,10391.3
2581,10508.7
2582,10536.0
2583,10420.4
2584,10437.9
2585,10503.2
2586,10568.9
2587,10544.5
2588,10453.5
2589,10333.5
2590,10265.6
2591,10284.8
2592,10030.0
2593,10126.3
2594,10252.2
2595,10277.9
2596,10159.3
2597,10256.7
2598,10190.6
2599,10290.1
2600,10200.3
2601,10246.9
2602,10269.0
2603,10235.6
2604,10298.1
2605,10323.6
2606,10323.6
2607,10282.3
2608,9883.8
2609,9756.3
2610,9695.1
2611,9639.9
2612,9920.0
2613,9971.2
2614,9862.7
2615,9745.2
2616,9681.3
2617,9667.8
2618,9765.8
2619,9766.6
2620,9680.4
2621,9856.7
2622,9870.2
2623,9946.9
2624,10035.1
2625,10142.5
2626,10165.7
2627,10302.5
2628,10445.5
2629,10518.5
2630,10191.9
2631,10383.7
2632,10479.6
2633,10454.6
2634,10482.6
2635,10542.9
2636,10519.8
2637,10483.7
2638,10359.0
2639,10215.1
2640,10205.8
2641,10180.3
2642,10124.2
2643,10098.8
2644,10122.4
2645,10021.6
2646,10237.5
2647,10443.4
2648,10421.7
2649,10401.1
2650,10076.5
2651,10113.2
2652,10259.3
2653,10149.0
2654,10054.2
2655,10012.1
2656,9978.7
2657,9944.3
2658,10015.7
2659,9959.9
2660,9959.8
2661,9996.2
2662,10212.5
2663,10256.9
2664,10066.3
2665,10107.8
2666,10070.0
2667,10178.1
2668,10275.4
2669,10544.1
2670,10636.2
2671,10603.4
2672,10882.6
2673,10996.9
2674,11050.6
2675,11245.0
2676,11089.4
2677,11078.5
2678,11140.4
2679,11270.9
2680,11327.4
2681,11353.9
2682,11300.2
2683,11269.5
2684,11268.8
2685,11337.8
2686,11357.3
2687,11493.7
2688,11564.6
2689,11479.3
2690,11418.9
2691,11297.4
2692,11468.4
2693,11428.5
2694,11520.1
2695,11365.4
2696,11381.7
2697,11361.3
2698,11549.1
2699,11616.9
2700,11734.2
2701,11759.2
2702,11700.9
2703,11616.7
2704,11683.8
2705,11878.8
2706,11905.4
2707,11889.5
2708,11892.4
2709,11780.1
2710,11859.8
2711,11768.4
2712,11730.2
2713,11796.2
2714,11865.7
2715,11721.2
2716,11536.1
2717,11724.7
2718,11757.1
2719,11804.1
2720,11966.9
2721,11987.4
2722,12081.4
2723,11974.7
2724,12013.4
2725,11975.1
2726,11959.1
2727,12076.3
2728,12175.3
2729,12070.6
2730,12234.9
2731,12198.4
2732,12183.4
2733,12163.8
2734,12243.6
2735,12339.2
2736,12251.2
2737,12285.9
2738,12237.6
2739,12190.2
2740,12179.6
2741,12317.6
2742,7246.7
2743,7342.9
2744,7224.6
2745,7294.3
2746,7380.3
2747,7350.2
2748,7502.8
2749,7493.7
2750,7376.8
2751,7340.7
2752,7390.5
2753,7490.2
2754,7575.3
2755,7798.8
2756,7730.9
2757,7805.5
2758,7751.7
2759,7913.6
2760,7690.4
2761,7630.9
2762,7651.0
2763,7736.4
2764,7798.2
2765,7882.8
2766,7859.2
2767,7734.4
2768,7830.7
2769,7936.7
2770,7890.2
2771,7655.0
2772,7281.2
2773,7212.0
2774,7214.4
2775,6766.3
2776,6773.4
2777,6506.5
2778,7007.6
2779,6789.9
2780,6786.7
2781,7083.5
2782,7060.3
2783,7072.0
2784,7096.7
2785,7235.7
2786,7304.5
2787,7066.1
2788,7018.4
2789,6557.8
2790,6747.1
2791,6532.1
2792,6280.9
2793,6281.9
2794,6661.3
2795,6506.3
2796,6510.2
2797,6401.5
2798,6395.1
2799,6511.6
2800,6761.1
2801,6702.6
2802,6916.8
2803,6806.1
2804,6883.9
2805,6872.6
2806,7006.1
2807,6926.4
2808,7085.3
2809,7177.7
2810,7037.7
2811,7017.7
2812,7187.8
2813,7127.6
2814,7066.5
2815,6970.1
2816,6813.4
2817,6738.1
2818,6861.2
2819,6764.8
2820,6734.9
2821,7043.3
2822,6964.2
2823,7234.1
2824,7128.6
2825,7091.0
2826,7065.9
2827,7198.5
2828,7061.6
2829,6994.8
2830,7046.4
2831,7060.5
2832,7008.3
2833,6884.0
2834,6836.0
2835,6761.0
2836,6868.4
2837,6816.0
2838,6758.4
2839,6764.7
2840,6935.8
2841,6892.1
2842,6893.7
2843,6828.5
2844,6797.6
2845,6772.1
2846,6596.8
2847,6664.1
2848,6650.7
2849,6705.6
2850,6828.3
2851,6700.3
2852,6562.3
2853,6517.5
2854,6288.4
2855,6332.5
2856,6296.9
2857,6332.0
2858,6233.6
2859,6324.3
2860,6385.2
2861,6258.1
2862,6029.8
2863,6004.6
2864,5783.0
2865,6006.3
2866,6202.8
2867,6292.1
2868,6189.4
2869,6061.8
2870,5912.9
2871,5951.3
2872,6075.4
2873,6023.8
2874,6122.9
2875,6217.8
2876,6161.1
2877,6187.3
2878,6327.2
2879,6418.4
2880,6363.6
2881,6406.5
2882,6477.1
2883,6515.4
2884,6390.8
2885,6436.7
2886,6452.1
2887,6635.1
2888,6658.3
2889,6519.1
2890,6556.8
2891,6670.4
2892,6611.0
2893,6736.0
2894,6889.5
2895,6841.3
2896,6833.6
2897,6905.3
2898,6880.7
2899,6897.4
2900,6952.5
2901,6994.6
2902,7060.1
2903,6766.2
2904,6796.6
2905,6855.4
2906,6846.1
2907,6783.4
2908,6673.8
2909,6562.4
2910,6820.6
2911,6881.1
2912,6837.3
2913,6887.2
2914,6997.9
2915,6952.4
2916,6978.9
2917,7015.2
2918,6945.0
2919,6975.8
2920,6923.5
2921,7078.4
2922,7116.7
2923,7509.8
2924,7372.1
2925,7504.8
2926,7399.2
2927,7384.7
2928,7398.6
2929,7359.7
2930,7451.2
2931,7488.2
2932,7433.9
2933,7230.1
2934,7213.1
2935,7290.5
2936,7186.5
2937,7022.7
2938,7061.0
2939,7043.5
2940,7227.3
